t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.012000000104308128,0.013000000268220901,0.0,nan,17.099811553955078,3.0874171257019043,20.326786041259766,nan,nan,nan,nan,nan,0.00014226404891815037,0.007783231325447559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5484263207763433e-05,-5.427747964859009e-05,4.4232438085600734e-05,-5.9604644775390625e-06,-7.303686288651079e-05,-1.430511474609375e-05,3.2782554626464844e-06,-0.0026840842328965664,-1.645564043428749e-05,0.0019742115400731564,-9.310893074143678e-05,-0.0002484914439264685,-1.3463213690556586e-05,0.0001647293975111097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026840842328965664,-1.645564043428749e-05,0.0019742115400731564,-9.310893074143678e-05,-0.0002484914439264685,-1.3463213690556586e-05,0.0001647293975111097,-0.004029192961752415,2.2522886865772307e-05,0.0029455439653247595,-0.00013104751997161657,-0.0003603660443332046,-6.346300551740569e-08,0.00023713448899798095
0.003999999999997783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.008999999612569809,0.02199999988079071,0.0,nan,10.677464485168457,6.90790319442749,17.881908416748047,nan,nan,nan,nan,nan,0.0005130225326865911,0.007783231325447559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015751473256386817,-0.0008374825119972229,-0.00019844985217787325,0.0018548965454101562,-0.0008901535766199231,-0.0008428096771240234,6.0498714447021484e-05,-0.0018158179009333253,-0.0002673249691724777,0.0013103426899760962,0.0005021149409003556,-0.0004445548402145505,-0.0002668746456038207,0.00013288113404996693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018158179009333253,-0.0002673249691724777,0.0013103426899760962,0.0005021149409003556,-0.0004445548402145505,-0.0002668746456038207,0.00013288113404996693,-0.0038098494987934828,-6.200775260367664e-06,0.0027834970969706774,-6.830169149907306e-05,-0.0003687090938910842,-2.650421083671972e-05,0.00022680308029521257
0.008000000000002672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0020000000949949026,0.004000000189989805,0.0,nan,6.376645088195801,5.17675256729126,11.849617958068848,nan,nan,nan,nan,nan,0.0005205199122428894,0.007783231325447559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015751473256386817,-0.0008374825119972229,-0.00019844985217787325,0.0018548965454101562,-0.0008901535766199231,-0.0008428096771240234,6.0498714447021484e-05,-0.0016696450766175985,-0.00030955884722061455,0.0011985802557319403,0.0006023210007697344,-0.00047756213461980224,-0.00030953652458265424,0.00012751948088407516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016696450766175985,-0.00030955884722061455,0.0011985802557319403,0.0006023210007697344,-0.00047756213461980224,-0.00030953652458265424,0.00012751948088407516,-0.0037678845692425966,-1.2148972928116564e-05,0.0027524202596396208,-5.515222801477648e-05,-0.0003708434524014592,-3.2053863833425567e-05,0.00022485633962787688
0.018000000000000682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.013000000268220901,0.010999999940395355,0.0,nan,1.6482398509979248,2.1598939895629883,3.9433515071868896,nan,nan,nan,nan,nan,0.0013682651333510876,0.01489865593612194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330809650942683,-0.004365742206573486,-0.0008285465883091092,0.005166530609130859,-0.0006515118293464184,0.0007414817810058594,8.64267349243164e-06,-0.0012183338403701782,-0.0010410016402602196,0.0008330327109433711,0.0014253752306103706,-0.000508930126670748,-0.00012000864080619067,0.00010608267621137202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012183338403701782,-0.0010410016402602196,0.0008330327109433711,0.0014253752306103706,-0.000508930126670748,-0.00012000864080619067,0.00010608267621137202,-0.0036349694710224867,-6.578583997907117e-05,0.002652357332408428,2.2031666958355345e-05,-0.00037804225576110184,-3.663918323582038e-05,0.0002186643541790545
0.030999999999998806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.013000000268220901,0.013000000268220901,0.0,nan,1.8847668170928955,2.9444093704223633,4.995955944061279,nan,nan,nan,nan,nan,0.0013755427207797766,0.01489865593612194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330809650942683,-0.004365742206573486,-0.0008285465883091092,0.005166530609130859,-0.0006515118293464184,0.0007414817810058594,8.64267349243164e-06,-0.0007950260187499225,-0.0017270592506974936,0.0004901671782135963,0.002197359688580036,-0.0005383517127484083,5.775922181783244e-05,8.597601117799059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007950260187499225,-0.0017270592506974936,0.0004901671782135963,0.002197359688580036,-0.0005383517127484083,5.775922181783244e-05,8.597601117799059e-05,-0.0034616393968462944,-0.00016717812104616314,0.0025203926488757133,0.0001547981664771214,-0.0003878263814840466,-3.087777440669015e-05,0.00021056599507573992
0.044000000000004036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.012000000104308128,0.012000000104308128,0.0,nan,1.723268985748291,1.6348389387130737,4.631580352783203,nan,nan,nan,nan,nan,0.0013862006599083543,0.01228755060583353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330809650942683,-0.004365742206573486,-0.0008285465883091092,0.005166530609130859,-0.0006515118293464184,0.0007414817810058594,8.64267349243164e-06,-0.00047990851453505456,-0.0022377721033990383,0.00023493226035498083,0.002772037871181965,-0.0005602536839433014,0.00019009262905456126,7.100827497197315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047990851453505456,-0.0022377721033990383,0.00023493226035498083,0.002772037871181965,-0.0005602536839433014,0.00019009262905456126,7.100827497197315e-05,-0.00329286209307611,-0.0002843815600499511,0.0023910270538181067,0.0003029438084922731,-0.00039758640923537314,-1.8370014004176483e-05,0.0002026665024459362
0.054999999999999716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.010999999940395355,0.013000000268220901,0.0,nan,2.1919422149658203,1.5623090267181396,4.1517229080200195,nan,nan,nan,nan,nan,0.0014020936796441674,0.010239625349640846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330809650942683,-0.004365742206573486,-0.0008285465883091092,0.005166530609130859,-0.0006515118293464184,0.0007414817810058594,8.64267349243164e-06,-0.00020897419017273933,-0.0026768771931529045,1.5484256437048316e-05,0.0032661394216120243,-0.0005790847353637218,0.0003038713475689292,5.813918323838152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020897419017273933,-0.0026768771931529045,1.5484256437048316e-05,0.0032661394216120243,-0.0005790847353637218,0.0003038713475689292,5.813918323838152e-05,-0.0031046434305608273,-0.0004304024332668632,0.002246040850877762,0.0004837961168959737,-0.00040866376366466284,1.2973009688721504e-06,0.0001938455825438723
0.06799999999999784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.012000000104308128,0.012000000104308128,0.0,nan,1.4429916143417358,1.3404330015182495,2.989569664001465,nan,nan,nan,nan,nan,0.002255959901958704,0.01742754690349102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015028881607577205,-0.007970370352268219,-0.0013675495283678174,0.007550716400146484,-0.0003966952790506184,0.001844167709350586,-6.914138793945312e-05,0.000122354002087377,-0.003701424226164818,-0.0002521997084841132,0.004095412325114012,-0.0005437835352495313,0.0006019931752234697,3.3504235034342855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122354002087377,-0.003701424226164818,-0.0002521997084841132,0.004095412325114012,-0.0005437835352495313,0.0006019931752234697,3.3504235034342855e-05,-0.0029219831340014935,-0.000615554628893733,0.0021046309266239405,0.0006882272427901626,-0.00041631204658187926,3.52989554812666e-05,0.0001847696548793465
0.07900000000000063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.013000000268220901,0.013000000268220901,0.0,nan,1.391601800918579,1.055662989616394,2.566821813583374,nan,nan,nan,nan,nan,0.0022748818155378103,0.01742754690349102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015028881607577205,-0.007970370352268219,-0.0013675495283678174,0.007550716400146484,-0.0003966952790506184,0.001844167709350586,-6.914138793945312e-05,0.000407226150855422,-0.004582318011671305,-0.0004823512863367796,0.004808411467820406,-0.0005134319653734565,0.0008583149174228311,1.232339309353847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000407226150855422,-0.004582318011671305,-0.0004823512863367796,0.004808411467820406,-0.0005134319653734565,0.0008583149174228311,1.232339309353847e-05,-0.0027187918312847614,-0.0008576575201004744,0.001946739968843758,0.0009396938839927316,-0.00042223953641951084,8.552998042432591e-05,0.00017424476391170174
0.09199999999999875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.012000000104308128,0.012000000104308128,0.0,nan,1.4176740646362305,1.2618489265441895,2.7907462120056152,nan,nan,nan,nan,nan,0.002297141356393695,0.01437323447316885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015028881607577205,-0.007970370352268219,-0.0013675495283678174,0.007550716400146484,-0.0003966952790506184,0.001844167709350586,-6.914138793945312e-05,0.0006192897562868893,-0.005238070152699947,-0.0006536799483001232,0.005339180119335651,-0.0004908377886749804,0.001049125101417303,-3.4439835872035474e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192897562868893,-0.005238070152699947,-0.0006536799483001232,0.005339180119335651,-0.0004908377886749804,0.001049125101417303,-3.4439835872035474e-06,-0.002529843943193555,-0.0011056053917855024,0.0017995464149862528,0.0011887213913723826,-0.0004261224530637264,0.00014007309800945222,0.00016418691666331142
